Uttar%20Pradesh,27.5705886,80.0981869
Maharashtra,19.7514798,75.7138884
Bihar,25.0960742,85.31311939999999
West%20Bengal,22.9867569,87.8549755
Madhya%20Pradesh,22.9734229,78.6568942
Tamil%20Nadu,11.1271225,78.6568942
Rajasthan,27.0238036,74.21793260000001
Karnataka,15.3172775,75.7138884
Gujarat,22.258652,71.1923805
Andhra%20Pradesh,15.9128998,79.7399875
Orissa,20.9516658,85.0985236
Telangana,18.1124372,79.01929969999999
Kerala,10.8505159,76.2710833
Jharkhand,23.6101808,85.2799354
Assam,26.2006043,92.9375739
Punjab,31.1471305,75.34121789999999
Haryana,29.0587757,76.085601
Chhattisgarh,21.2786567,81.8661442
Jammu%20and%20Kashmir,34.1490875,76.8259652
Uttarkhand,30.066753,79.01929969999999
Himachal%20Pradesh,31.8360855,77.169855
Tripura,23.9408482,91.9881527
Meghalaya,25.4670308,91.366216
Manipur_,24.6637173,93.90626879999999
Nagaland,26.1584354,94.5624426
Goa,15.2993265,74.12399599999999
Arunachal%20Pradesh,28.2179994,94.7277528
Mizoram,23.164543,92.9375739
Sikkim,27.5329718,88.5122178
Delhi,28.6322444,77.2207238
Puducherry,11.9138598,79.8144722
Chandigarh,30.7333148,76.7794179
Andaman%20and%20Nicobar%20Islands,11.7400867,92.6586401
Dadra%20and%20Nagar%20Haveli,20.1808672,73.0169135
Daman%20and%20Diu,20.428283,72.8397317
Lakshadweep,10.0760115,73.6303446
India,20.593684,78.96288
